Metric ID,Metric Description,Grouping Level,Grouping Description,Region or Coverage Category,Age Inpatient Type,Year,Quarter,Numerator,Denominator,Rate,YTD Numerator,YTD Denominator,YTD Rate
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Youth-Art28 and 31,2018,Q1,1,1,1,1,1,1
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Youth-Art28 and 31,2018,Q2,0,2,0,1,3,0.333333333
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2018,Q1,1302,2025,0.642962963,1302,2025,0.642962963
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2018,Q2,1320,2138,0.617399439,2622,4163,0.629834254
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2018,Q3,1160,1817,0.63841497,3782,5980,0.632441472
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2018,Q4,1117,1740,0.641954023,4899,7720,0.634585492
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2018,Q1,699,1041,0.671469741,699,1041,0.671469741
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2018,Q2,665,1010,0.658415842,1364,2051,0.665041443
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2018,Q3,463,720,0.643055556,1827,2771,0.659328762
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2018,Q4,624,979,0.637385087,2451,3750,0.6536
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2018,Q1,1711,2080,0.822596154,1711,2080,0.822596154
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2018,Q2,1742,2132,0.817073171,3453,4212,0.81980057
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2018,Q3,1629,2015,0.808436725,5082,6227,0.816123334
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2018,Q4,1472,1824,0.807017544,6554,8051,0.814060365
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2018,Q1,1004,1215,0.826337449,1004,1215,0.826337449
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2018,Q2,931,1130,0.823893805,1935,2345,0.825159915
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2018,Q3,681,839,0.811680572,2616,3184,0.82160804
6,30-Day MH Medication Fill (1st Psychotropic Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2018,Q4,910,1116,0.815412186,3526,4300,0.82
